"","country","year","iso_code","population","gdp","cement_co2","cement_co2_per_capita","co2","co2_growth_abs","co2_growth_prct","co2_including_luc","co2_including_luc_growth_abs","co2_including_luc_growth_prct","co2_including_luc_per_capita","co2_including_luc_per_gdp","co2_including_luc_per_unit_energy","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","consumption_co2_per_gdp","cumulative_cement_co2","cumulative_co2","cumulative_co2_including_luc","cumulative_coal_co2","cumulative_flaring_co2","cumulative_gas_co2","cumulative_luc_co2","cumulative_oil_co2","cumulative_other_co2","energy_per_capita","energy_per_gdp","flaring_co2","flaring_co2_per_capita","gas_co2","gas_co2_per_capita","ghg_excluding_lucf_per_capita","ghg_per_capita","land_use_change_co2","land_use_change_co2_per_capita","methane","methane_per_capita","nitrous_oxide","nitrous_oxide_per_capita","oil_co2","oil_co2_per_capita","other_co2_per_capita","other_industry_co2","primary_energy_consumption","share_global_cement_co2","share_global_co2","share_global_co2_including_luc","share_global_coal_co2","share_global_cumulative_cement_co2","share_global_cumulative_co2","share_global_cumulative_co2_including_luc","share_global_cumulative_coal_co2","share_global_cumulative_flaring_co2","share_global_cumulative_gas_co2","share_global_cumulative_luc_co2","share_global_cumulative_oil_co2","share_global_cumulative_other_co2","share_global_flaring_co2","share_global_gas_co2","share_global_luc_co2","share_global_oil_co2","share_global_other_co2","total_ghg","total_ghg_excluding_lucf","trade_co2","trade_co2_share","gdp_per_capita","continent"
"47","Congo",1975,"COG",1624940,3990269184,0,0,1.099,-0.524,-32.28,11.285,-0.707,-5.897,6.945,2.828,NA,0.676,0.275,NA,0,0,NA,NA,NA,0,9.109,433.034,0,3.17,0.482,2818.312,5.456,NA,NA,NA,0.729,0.449,0.033,0.02,NA,NA,10.186,6.268,NA,NA,NA,NA,0.337,0.207,NA,NA,NA,0,0.006,0.053,0,0,0.002,0.042,0,0.073,0.001,0.543,0.004,NA,0.217,0.001,0.233,0.004,NA,NA,NA,NA,NA,2455.64093689613,"Afrique"
"48","Cook Islands",1975,"COK",18883,NA,0,0,0.015,0.004,33.333,NA,NA,NA,NA,NA,NA,0.776,NA,NA,0,0,NA,NA,NA,0,0.081,NA,0,0,0,NA,0.081,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.015,0.776,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"Océanie"
"49","Costa Rica",1975,"CRI",2111855,13955001344,0.164,0.077,2.036,0.132,6.92,37.467,5.225,16.205,17.741,2.685,NA,0.964,0.146,NA,0,0,NA,NA,NA,1.101,22.173,743.102,0,0,0,1604.759,21.072,NA,NA,NA,0,0,0,0,NA,NA,35.431,16.777,NA,NA,NA,NA,1.872,0.887,NA,NA,NA,0.048,0.012,0.175,0,0.019,0.004,0.073,0,0,0,0.309,0.015,NA,0,0,0.811,0.023,NA,NA,NA,NA,NA,6607.93536677471,"Amérique"
"50","Cote d'Ivoire",1975,"CIV",6853986,19770904576,0,0,3.986,0.744,22.938,124.972,-1.674,-1.322,18.233,6.321,NA,0.582,0.202,NA,0,0,NA,NA,NA,0,28.803,9076.355,0,0,0,9047.552,28.803,NA,NA,NA,0,0,0,0,NA,NA,120.985,17.652,NA,NA,NA,NA,3.986,0.582,NA,NA,NA,0,0.023,0.583,0,0,0.006,0.888,0,0,0,1.744,0.021,NA,0,0,2.769,0.05,NA,NA,NA,NA,NA,2884.5849081104,"Afrique"
"51","Croatia",1975,"HRV",4579433,47030513664,1.01,0.221,14.561,0.6,4.301,15.953,0.674,4.409,3.484,0.339,NA,3.18,0.31,NA,1.138,0.249,NA,NA,NA,25.621,229.368,1072.968,59.211,0,11.21,1164.456,133.326,NA,NA,NA,0,0,1.148,0.251,NA,NA,1.392,0.304,NA,NA,NA,NA,11.264,2.46,NA,NA,NA,0.298,0.085,0.074,0.019,0.434,0.045,0.105,0.018,0,0.032,0.224,0.097,NA,0,0.051,0.032,0.14,NA,NA,NA,NA,NA,10269.9425155909,"Europe"
"52","Cuba",1975,"CUB",9514307,34668371968,1.032,0.109,27.039,4.151,18.138,118.127,11.333,10.612,12.416,3.407,NA,2.842,0.78,NA,0.15,0.016,NA,NA,NA,10.966,369.2,2731.051,4.451,0,0.117,3384.364,353.665,NA,NA,NA,0,0,0.033,0.003,NA,NA,91.087,9.574,NA,NA,NA,NA,25.824,2.714,NA,NA,NA,0.304,0.159,0.551,0.002,0.186,0.073,0.267,0.001,0,0,0.652,0.256,NA,0,0.001,2.084,0.321,NA,NA,NA,NA,NA,3643.81472744153,"Amérique"
"53","Curacao",1975,"CUW",155163,NA,0,0,8.517,-3.244,-27.582,8.553,-3.244,-27.496,55.125,NA,NA,54.889,NA,NA,0,0,NA,NA,NA,0,319.348,322.499,0,0,0,3.481,319.348,NA,NA,NA,0,0,0,0,NA,NA,0.037,0.236,NA,NA,NA,NA,8.517,54.889,NA,NA,NA,0,0.05,0.04,0,0,0.063,0.032,0,0,0,0.001,0.232,NA,0,0,0.001,0.106,NA,NA,NA,NA,NA,NA,"Amérique"
"54","Cyprus",1975,"CYP",644990,3374843904,0.316,0.491,1.991,0.062,3.218,-2.369,0.209,-8.092,-3.673,-0.702,-0.278,3.087,0.59,0.233,0,0,NA,NA,NA,1.985,29.315,65.222,0.081,0,0,150.847,27.249,NA,13225.367,2.528,0,0,0,0,NA,NA,-4.36,-6.76,NA,NA,NA,NA,1.674,2.596,NA,NA,8.53,0.093,0.012,-0.011,0,0.034,0.006,0.006,0,0,0,0.029,0.02,NA,0,0,-0.1,0.021,NA,NA,NA,NA,NA,5232.39725267058,"Asie"
"55","Czechia",1975,"CZE",10025718,110000275456,2.922,0.291,173.668,7.669,4.62,164.655,7.962,5.081,16.423,1.497,0.279,17.322,1.579,0.295,131.182,13.085,NA,NA,NA,50.456,5623.2,5658.081,5243.279,0,33.266,144.142,296.199,NA,58778.789,5.357,0,0,3.787,0.378,NA,NA,-9.013,-0.899,NA,NA,NA,NA,35.777,3.569,NA,NA,589.3,0.862,1.018,0.769,2.173,0.854,1.108,0.554,1.619,0,0.096,0.028,0.215,NA,0,0.168,-0.206,0.445,NA,NA,NA,NA,NA,10971.8102440144,"Europe"
"56","Democratic Republic of Congo",1975,"COD",23052716,30364745728,0.309,0.013,3.233,-0.132,-3.92,94.503,4.924,5.497,4.099,3.112,NA,0.14,0.106,NA,0.671,0.029,NA,NA,NA,4.942,74.852,10079.844,33.244,0,0,11279.514,36.665,NA,NA,NA,0,0,0,0,NA,NA,91.27,3.959,NA,NA,NA,NA,2.253,0.098,NA,NA,NA,0.091,0.019,0.441,0.011,0.084,0.015,0.987,0.01,0,0,2.174,0.027,NA,0,0,2.089,0.028,NA,NA,NA,NA,NA,1317.18734261074,"Afrique"
"57","Denmark",1975,"DNK",5058203,109859700736,1.126,0.223,55.745,0.703,1.277,56.771,0.483,0.859,11.224,0.517,0.27,11.021,0.507,0.265,10.831,2.141,NA,NA,NA,29.923,1707.075,2926.949,1012.043,0.308,0,1221.358,664.801,NA,41564.062,1.914,0.139,0.028,0,0,NA,NA,1.026,0.203,NA,NA,NA,NA,43.649,8.629,NA,NA,210.239,0.332,0.327,0.265,0.179,0.507,0.336,0.286,0.313,0.007,0,0.235,0.482,NA,0.041,0,0.023,0.543,NA,NA,NA,NA,NA,21719.1165985232,"Europe"
"58","Djibouti",1975,"DJI",208591,1064857024,0,0,0.198,0.004,1.887,0.271,0.004,1.37,1.3,0.255,NA,0.949,0.186,NA,0,0,NA,NA,NA,0,2.217,2.656,0,0,0,0.44,2.217,NA,NA,NA,0,0,0,0,NA,NA,0.073,0.351,NA,NA,NA,NA,0.198,0.949,NA,NA,NA,0,0.001,0.001,0,0,0,0,0,0,0,0,0.002,NA,0,0,0.002,0.002,NA,NA,NA,NA,NA,5104.99985138381,"Afrique"
"59","Dominica",1975,"DMA",71319,143560000,0,0,0.029,0,0,-0.007,0,0,-0.103,-0.051,NA,0.411,0.204,NA,0,0,NA,NA,NA,0,0.363,0.839,0,0,0,2.492,0.363,NA,NA,NA,0,0,0,0,NA,NA,-0.037,-0.514,NA,NA,NA,NA,0.029,0.411,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.001,0,NA,NA,NA,NA,NA,2012.9278312932,"Amérique"
"60","Dominican Republic",1975,"DOM",5106460,16988198912,0.291,0.057,6.333,-0.077,-1.2,33.336,8.717,35.406,6.528,1.962,NA,1.24,0.373,NA,0.004,0.001,NA,NA,NA,4.04,53.787,673.773,0.077,0,0,1320.396,49.671,NA,NA,NA,0,0,0,0,NA,NA,27.004,5.288,NA,NA,NA,NA,6.038,1.183,NA,NA,NA,0.086,0.037,0.156,0,0.068,0.011,0.066,0,0,0,0.255,0.036,NA,0,0,0.618,0.075,NA,NA,NA,NA,NA,3326.80544095127,"Amérique"
"61","Ecuador",1975,"ECU",7105791,37890543616,0.294,0.041,7.355,1.271,20.898,43.922,-0.304,-0.688,6.181,1.159,2.047,1.035,0.194,0.343,0,0,NA,NA,NA,3.718,86.403,2217.386,0,3.54,2.375,2781.452,76.771,NA,3019.833,0.566,0.594,0.084,0.073,0.01,NA,NA,36.567,5.146,NA,NA,NA,NA,6.394,0.9,NA,NA,21.458,0.087,0.043,0.205,0,0.063,0.017,0.217,0,0.081,0.007,0.536,0.056,NA,0.176,0.003,0.837,0.08,NA,NA,NA,NA,NA,5332.34704144831,"Amérique"
"62","Egypt",1975,"EGY",38775584,83697410048,1.77,0.046,31.06,4.971,19.053,31.61,3.688,13.21,0.815,0.378,0.254,0.801,0.371,0.25,3.561,0.092,NA,NA,NA,34.278,543.545,762.909,22.101,12.538,1.447,262.159,473.181,NA,3205.322,1.485,2.521,0.065,0.088,0.002,NA,NA,0.55,0.014,NA,NA,NA,NA,23.12,0.596,NA,NA,124.288,0.522,0.182,0.148,0.059,0.58,0.107,0.075,0.007,0.288,0.004,0.051,0.343,NA,0.749,0.004,0.013,0.288,NA,NA,NA,NA,NA,2158.50804588785,"Afrique"
"63","El Salvador",1975,"SLV",4076754,16413573120,0.164,0.04,2.105,0.135,6.874,5.66,-0.744,-11.618,1.388,0.345,NA,0.516,0.128,NA,0,0,NA,NA,NA,1.461,25.464,122.596,0,0,0,566.088,24.003,NA,NA,NA,0,0,0,0,NA,NA,3.554,0.872,NA,NA,NA,NA,1.942,0.476,NA,NA,NA,0.048,0.012,0.026,0,0.025,0.005,0.012,0,0,0,0.109,0.017,NA,0,0,0.081,0.024,NA,NA,NA,NA,NA,4026.13773605177,"Amérique"
"64","Equatorial Guinea",1975,"GNQ",283272,656040000,0,0,0.062,0.011,21.429,0.832,-0.062,-6.967,2.936,1.268,NA,0.22,0.095,NA,0,0,NA,NA,NA,0,0.879,86.287,0,0,0,214.381,0.879,NA,NA,NA,0,0,0,0,NA,NA,0.769,2.716,NA,NA,NA,NA,0.062,0.22,NA,NA,NA,0,0,0.004,0,0,0,0.008,0,0,0,0.041,0.001,NA,0,0,0.018,0.001,NA,NA,NA,NA,NA,2315.93662628145,"Afrique"
"65","Eritrea",1975,"ERI",1450870,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806,0.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029,NA,NA,NA,NA,0.018,NA,NA,NA,NA,NA,NA,NA,"Afrique"
"66","Estonia",1975,"EST",1424043,NA,0.397,0.279,30.241,1.479,5.143,25.258,1.809,7.715,17.737,NA,NA,21.236,NA,NA,20.323,14.271,NA,NA,NA,5.02,552.57,751.891,433.769,0.673,8.31,283.777,104.798,NA,NA,NA,0.166,0.117,0.854,0.6,NA,NA,-4.983,-3.499,NA,NA,NA,NA,8.501,5.97,NA,NA,NA,0.117,0.177,0.118,0.337,0.085,0.109,0.074,0.134,0.015,0.024,0.055,0.076,NA,0.049,0.038,-0.114,0.106,NA,NA,NA,NA,NA,NA,"Europe"
"67","Eswatini",1975,"SWZ",509545,1487587584,0,0,0.337,0.026,8.235,0.96,-0.414,-30.133,1.884,0.645,NA,0.662,0.227,NA,0.337,0.662,NA,NA,NA,0,3.342,77.904,3.342,0,0,194.815,0,NA,NA,NA,0,0,0,0,NA,NA,0.623,1.222,NA,NA,NA,NA,0,0,NA,NA,NA,0,0.002,0.004,0.006,0,0.001,0.008,0.001,0,0,0.038,0,NA,0,0,0.014,0,NA,NA,NA,NA,NA,2919.44300110883,"Afrique"
"68","Ethiopia",1975,"ETH",32252786,32856117248,0.073,0.002,1.209,-0.528,-30.395,60.455,-5.95,-8.961,1.874,1.84,NA,0.037,0.037,NA,0,0,NA,NA,NA,1.05,19.641,2805.857,0.388,0,0,6544.234,18.204,NA,NA,NA,0,0,0,0,NA,NA,59.247,1.837,NA,NA,NA,NA,1.136,0.035,NA,NA,NA,0.021,0.007,0.282,0,0.018,0.004,0.275,0,0,0,1.261,0.013,NA,0,0,1.356,0.014,NA,NA,NA,NA,NA,1018.70632967955,"Afrique"
"69","Faeroe Islands",1975,"FRO",40655,NA,0,0,0.348,0.048,15.854,0.385,0.048,14.13,9.463,NA,NA,8.562,NA,NA,0,0,NA,NA,NA,0,3.847,4.91,0.238,0,0,25.868,3.609,NA,NA,NA,0,0,0,0,NA,NA,0.037,0.901,NA,NA,NA,NA,0.348,8.562,NA,NA,NA,0,0.002,0.002,0,0,0.001,0,0,0,0,0.005,0.003,NA,0,0,0.001,0.004,NA,NA,NA,NA,NA,NA,"Europe"
"70","Falkland Islands",1975,"FLK",2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,NA,NA,"Amérique"
"71","Fiji",1975,"FJI",575817,NA,0.037,0.063,0.623,-0.048,-7.103,1.172,-0.011,-0.927,2.036,NA,NA,1.081,NA,NA,0.044,0.077,NA,NA,NA,0.361,8.322,27.411,0.552,0,0,38.362,7.409,NA,NA,NA,0,0,0,0,NA,NA,0.55,0.954,NA,NA,NA,NA,0.542,0.941,NA,NA,NA,0.011,0.004,0.005,0.001,0.006,0.002,0.003,0,0,0,0.007,0.005,NA,0,0,0.013,0.007,NA,NA,NA,NA,NA,NA,"Océanie"
"72","Finland",1975,"FIN",4711384,85922512896,0.992,0.21,46.026,-0.583,-1.25,51.778,-1.975,-3.674,10.99,0.603,0.245,9.769,0.536,0.218,8.996,1.909,NA,NA,NA,21.413,726.961,3279.633,288.903,0,2.286,2716.196,414.358,NA,44838.48,2.459,0,0,1.418,0.301,NA,NA,5.752,1.221,NA,NA,NA,NA,34.62,7.348,NA,NA,211.251,0.292,0.27,0.242,0.149,0.363,0.143,0.321,0.089,0,0.007,0.524,0.3,NA,0,0.063,0.132,0.431,NA,NA,NA,NA,NA,18237.2128648397,"Europe"
"73","France",1975,"FRA",52450032,1114332594176,13.993,0.267,482.201,-38.485,-7.391,429.66,-44.31,-9.349,8.192,0.386,0.213,9.194,0.433,0.24,109.66,2.091,NA,NA,NA,280.853,20767.68,16957.611,15898.104,26.244,303.621,-3489.264,4258.859,NA,38383.664,1.807,4.711,0.09,38.917,0.742,NA,NA,-52.542,-1.002,NA,NA,NA,NA,314.921,6.004,NA,NA,2013.224,4.126,2.827,2.005,1.816,4.756,4.093,1.66,4.91,0.603,0.878,-0.673,3.088,NA,1.399,1.725,-1.202,3.917,NA,NA,NA,NA,NA,21245.6037047985,"Europe"
"74","French Guiana",1975,"GUF",54365,NA,0,0,0.117,0.015,14.286,0.703,0.125,21.519,12.94,NA,NA,2.157,NA,NA,0,0,NA,NA,NA,0,1.224,8.735,0,0,0,7.511,1.224,NA,NA,NA,0,0,0,0,NA,NA,0.586,10.783,NA,NA,NA,NA,0.117,2.157,NA,NA,NA,0,0.001,0.003,0,0,0,0.001,0,0,0,0.001,0.001,NA,0,0,0.013,0.001,NA,NA,NA,NA,NA,NA,"Amérique"
"75","French Polynesia",1975,"PYF",139848,NA,0,0,0.213,-0.004,-1.695,NA,NA,NA,NA,NA,NA,1.52,NA,NA,0,0,NA,NA,NA,0,2.429,NA,0,0,0,NA,2.429,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.213,1.52,NA,NA,NA,0,0.001,NA,0,0,0,NA,0,0,0,NA,0.002,NA,0,0,NA,0.003,NA,NA,NA,NA,NA,NA,"Océanie"
"76","Gabon",1975,"GAB",663346,6464648704,0,0,5.364,-0.084,-1.547,18.078,-2.612,-12.626,27.253,2.796,NA,8.086,0.83,NA,0,0,NA,NA,NA,0,29.455,295.425,0,7.958,2.954,1761.065,18.542,NA,NA,NA,2.788,4.203,0.311,0.469,NA,NA,12.714,19.167,NA,NA,NA,NA,2.264,3.414,NA,NA,NA,0,0.031,0.084,0,0,0.006,0.029,0,0.183,0.009,0.339,0.013,NA,0.828,0.014,0.291,0.028,NA,NA,NA,NA,NA,9745.51546854884,"Afrique"
"77","Gambia",1975,"GMB",612922,847302016,0,0,0.099,0.037,58.824,0.649,-0.403,-38.328,1.058,0.765,NA,0.161,0.117,NA,0,0,NA,NA,NA,0,0.861,19.767,0,0,0,86.251,0.861,NA,NA,NA,0,0,0,0,NA,NA,0.55,0.897,NA,NA,NA,NA,0.099,0.161,NA,NA,NA,0,0.001,0.003,0,0,0,0.002,0,0,0,0.017,0.001,NA,0,0,0.013,0.001,NA,NA,NA,NA,NA,1382.39778634149,"Afrique"
"78","Georgia",1975,"GEO",4970321,NA,0.314,0.063,12.29,0.606,5.183,-1.963,1.229,-38.494,-0.395,NA,NA,2.473,NA,NA,1.233,0.248,NA,NA,NA,4.121,223.375,210.002,46.47,0.683,46.564,38.325,125.538,NA,NA,NA,0.16,0.032,3.806,0.766,NA,NA,-14.253,-2.868,NA,NA,NA,NA,6.777,1.364,NA,NA,NA,0.093,0.072,-0.009,0.02,0.07,0.044,0.021,0.014,0.016,0.135,0.007,0.091,NA,0.048,0.169,-0.326,0.084,NA,NA,NA,NA,NA,NA,"Asie"
"79","Germany",1975,"DEU",78513512,1510149849088,20.847,0.266,1002.447,-60.28,-5.672,955.768,-57.825,-5.705,12.173,0.633,0.254,12.768,0.664,0.266,515.979,6.572,NA,NA,NA,500.797,51028.105,50836.047,45262.02,0,437.826,47.449,4827.466,NA,47948.027,2.493,0,0,88.812,1.131,NA,NA,-46.679,-0.595,NA,NA,NA,NA,376.809,4.799,NA,NA,3764.568,6.147,5.878,4.461,8.547,8.481,10.057,4.976,13.979,0,1.266,0.009,3.5,NA,0,3.937,-1.068,4.687,NA,NA,NA,NA,NA,19234.2669512478,"Europe"
"80","Ghana",1975,"GHA",10209847,20114309120,0.331,0.032,2.742,-0.191,-6.517,13.99,-9.131,-39.493,1.37,0.696,NA,0.269,0.136,NA,0.015,0.001,NA,NA,NA,1.799,41.825,1480.238,4.017,0,0,2866.714,36.009,NA,NA,NA,0,0,0,0,NA,NA,11.248,1.102,NA,NA,NA,NA,2.396,0.235,NA,NA,NA,0.098,0.016,0.065,0,0.03,0.008,0.145,0.001,0,0,0.553,0.026,NA,0,0,0.257,0.03,NA,NA,NA,NA,NA,1970.08918155189,"Afrique"
"81","Greece",1975,"GRC",8805416,111353888768,3.784,0.43,38.67,2.608,7.232,44.422,2.132,5.041,5.045,0.399,0.224,4.392,0.347,0.195,11.354,1.289,NA,NA,NA,39.714,469.054,2097.702,162.914,0,0,2008.715,266.426,NA,22519.059,1.781,0,0,0,0,NA,NA,5.752,0.653,NA,NA,NA,NA,23.532,2.672,NA,NA,198.29,1.116,0.227,0.207,0.188,0.673,0.092,0.205,0.05,0,0,0.387,0.193,NA,0,0,0.132,0.293,NA,NA,NA,NA,NA,12646.0679163824,"Europe"
"82","Greenland",1975,"GRL",49172,NA,0,0,0.506,-0.051,-9.211,0.506,-0.051,-9.211,10.283,NA,NA,10.283,NA,NA,0,0,NA,NA,NA,0,8.05,8.05,2.131,0,0,0,5.919,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0.506,10.283,NA,NA,NA,0,0.003,0.002,0,0,0.002,0.001,0.001,0,0,0,0.004,NA,0,0,0,0.006,NA,NA,NA,NA,NA,NA,"Amérique"
"83","Grenada",1975,"GRD",97187,NA,0,0,0.048,0.011,30,0.011,0.011,NA,0.113,NA,NA,0.49,NA,NA,0,0,NA,NA,NA,0,0.671,2.393,0,0,0,3.92,0.671,NA,NA,NA,0,0,0,0,NA,NA,-0.037,-0.377,NA,NA,NA,NA,0.048,0.49,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.001,0,NA,0,0,-0.001,0.001,NA,NA,NA,NA,NA,NA,"Amérique"
"84","Guadeloupe",1975,"GLP",324887,NA,0,0,0.403,0.018,4.762,0.586,0.018,3.226,1.804,NA,NA,1.241,NA,NA,0,0,NA,NA,NA,0,5.364,20.423,0,0,0,15.059,5.364,NA,NA,NA,0,0,0,0,NA,NA,0.183,0.564,NA,NA,NA,NA,0.403,1.241,NA,NA,NA,0,0.002,0.003,0,0,0.001,0.002,0,0,0,0.003,0.004,NA,0,0,0.004,0.005,NA,NA,NA,NA,NA,NA,"Amérique"
"85","Guatemala",1975,"GTM",6201738,32144490496,0.193,0.031,3.52,0.454,14.81,25.723,2.03,8.566,4.148,0.8,NA,0.568,0.109,NA,0,0,NA,NA,NA,2.213,43.184,1380.104,0,0,0,2062.795,40.971,NA,NA,NA,0,0,0,0,NA,NA,22.204,3.58,NA,NA,NA,NA,3.327,0.536,NA,NA,NA,0.057,0.021,0.12,0,0.037,0.009,0.135,0,0,0,0.398,0.03,NA,0,0,0.508,0.041,NA,NA,NA,NA,NA,5183.14228946789,"Amérique"
"86","Guernsey",1975,"GGY",53301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Europe"
"87","Guinea",1975,"GIN",4588011,3360288512,0,0,0.843,0.004,0.437,10.882,-1.096,-9.147,2.372,3.238,NA,0.184,0.251,NA,0,0,NA,NA,NA,0,11.959,4249.888,0,0,0,4237.929,11.959,NA,NA,NA,0,0,0,0,NA,NA,10.039,2.188,NA,NA,NA,NA,0.843,0.184,NA,NA,NA,0,0.005,0.051,0,0,0.002,0.416,0,0,0,0.817,0.009,NA,0,0,0.23,0.01,NA,NA,NA,NA,NA,732.406376532227,"Afrique"
"88","Guinea-Bissau",1975,"GNB",659640,1007079232,0,0,0.114,0.011,10.714,2.422,-0.136,-5.301,3.672,2.405,NA,0.172,0.113,NA,0,0,NA,NA,NA,0,1.125,86.679,0,0,0,228.121,1.125,NA,NA,NA,0,0,0,0,NA,NA,2.308,3.499,NA,NA,NA,NA,0.114,0.172,NA,NA,NA,0,0.001,0.011,0,0,0,0.008,0,0,0,0.044,0.001,NA,0,0,0.053,0.001,NA,NA,NA,NA,NA,1526.71037535625,"Afrique"
"89","Guyana",1975,"GUY",745593,NA,0,0,1.825,0.271,17.453,15.968,10.933,217.176,21.416,NA,NA,2.447,NA,NA,0,0,NA,NA,NA,0,23.853,273.664,0.033,0,0,612.951,23.82,NA,NA,NA,0,0,0,0,NA,NA,14.143,18.969,NA,NA,NA,NA,1.825,2.447,NA,NA,NA,0,0.011,0.075,0,0,0.005,0.027,0,0,0,0.118,0.017,NA,0,0,0.324,0.023,NA,NA,NA,NA,NA,NA,"Amérique"
"90","Haiti",1975,"HTI",5124563,8566137856,0.076,0.015,0.483,0.011,2.316,2.498,0.89,55.369,0.487,0.292,NA,0.094,0.056,NA,0,0,NA,NA,NA,0.629,7.513,194.634,0,0,0,724.886,6.885,NA,NA,NA,0,0,0,0,NA,NA,2.015,0.393,NA,NA,NA,NA,0.407,0.079,NA,NA,NA,0.023,0.003,0.012,0,0.011,0.001,0.019,0,0,0,0.14,0.005,NA,0,0,0.046,0.005,NA,NA,NA,NA,NA,1671.58406599743,"Amérique"
"91","Honduras",1975,"HND",3231637,7899072512,0.14,0.043,1.661,0.107,6.916,31.742,6.41,25.301,9.822,4.018,NA,0.514,0.21,NA,0,0,NA,NA,NA,1.027,21.641,1042.504,0,0,0,2416.628,20.614,NA,NA,NA,0,0,0,0,NA,NA,30.081,9.308,NA,NA,NA,NA,1.521,0.471,NA,NA,NA,0.041,0.01,0.148,0,0.017,0.004,0.102,0,0,0,0.466,0.015,NA,0,0,0.688,0.019,NA,NA,NA,NA,NA,2444.2944897586,"Amérique"
"92","Hong Kong",1975,"HKG",4451227,47881244672,0.284,0.064,11.008,0.341,3.194,11.191,0.341,3.14,2.514,0.234,0.203,2.473,0.23,0.2,0.026,0.006,NA,NA,NA,3.391,125.831,130.447,7.606,0,0,5.972,114.833,NA,12384.696,1.151,0,0,0,0,NA,NA,0.183,0.041,NA,NA,NA,NA,10.699,2.404,NA,NA,55.127,0.084,0.065,0.052,0,0.057,0.025,0.013,0.002,0,0,0.001,0.083,NA,0,0,0.004,0.133,NA,NA,NA,NA,NA,10756.8642695598,"Asie"
"93","Hungary",1975,"HUN",10520241,97450934272,1.792,0.17,75.248,1.267,1.713,71.474,0.571,0.805,6.794,0.733,0.265,7.153,0.772,0.279,37.127,3.529,NA,NA,NA,28.783,2076.219,3012.401,1646.104,4.36,88.855,954.106,308.117,NA,25638.094,2.768,0.231,0.022,11.032,1.049,NA,NA,-3.774,-0.359,NA,NA,NA,NA,25.065,2.383,NA,NA,269.719,0.528,0.441,0.334,0.615,0.487,0.409,0.295,0.508,0.1,0.257,0.184,0.223,NA,0.069,0.489,-0.086,0.312,NA,NA,NA,NA,NA,9263.18458598049,"Europe"
"94","Iceland",1975,"ISL",218080,4128417024,0.078,0.359,1.613,-0.125,-7.191,1.907,-0.162,-7.816,8.743,0.462,0.141,7.399,0.391,0.119,0,0,NA,NA,NA,0.929,31.934,196.118,1.718,0,0,164.184,29.287,NA,62074.066,3.279,0,0,0,0,NA,NA,0.293,1.344,NA,NA,NA,NA,1.535,7.04,NA,NA,13.537,0.023,0.009,0.009,0,0.016,0.006,0.019,0.001,0,0,0.032,0.021,NA,0,0,0.007,0.019,NA,NA,NA,NA,NA,18930.7457079971,"Europe"
"95","India",1975,"IND",623524224,868009967616,7.288,0.012,234.209,18.356,8.504,492.265,-45.068,-8.387,0.789,0.567,0.506,0.376,0.27,0.241,161.338,0.259,NA,NA,NA,129.432,5426.886,39574.562,4384.542,15.561,10.351,36936.344,887,NA,1558.899,1.12,2.012,0.003,1.733,0.003,NA,NA,258.056,0.414,NA,NA,NA,NA,61.838,0.099,NA,NA,972.011,2.149,1.373,2.298,2.672,2.192,1.07,3.874,1.354,0.358,0.03,7.12,0.643,NA,0.597,0.077,5.905,0.769,NA,NA,NA,NA,NA,1392.10303979465,"Asie"
